id,user_id,book_id,quantity,unit_price,timestamp,shipping,paid_price,year,month,day
62913,47528,19440,2,36.3,2024-08-02 17:33:54+00:00,Unknown,72.6,2024,8,2
73519,44529,18986,2,61.99,2024-11-03 16:38:51+00:00,Unknown,123.98,2024,11,3
73127,46889,19474,1,34.5,2024-11-08 13:36:47+00:00,Unknown,34.5,2024,11,8
63692,46016,19276,1,20.4,2024-08-15 13:31:36.440000+00:00,Unknown,20.4,2024,8,15
67415,45679,19319,3,43.8,2025-04-11 00:45:14+00:00,Unknown,131.4,2025,4,11
71286,45013,19055,3,23.4,2024-05-09 21:49:37+00:00,Unknown,70.2,2024,5,9
73285,44352,18917,1,68.0,2024-11-17 18:21:46+00:00,Unknown,68.0,2024,11,17
64306,45194,19504,1,60.5,2024-04-20 19:14:00+00:00,Unknown,60.5,2024,4,20
72325,45763,19477,1,40.5,2025-05-03 04:49:23+00:00,Unknown,40.5,2025,5,3
72967,44670,19205,1,16.5,2024-08-21 22:41:00+00:00,Unknown,16.5,2024,8,21
71475,45445,18986,1,78.6,2025-06-13 02:42:11+00:00,Unknown,78.6,2025,6,13
69267,45564,19496,1,36.3,2024-10-09 03:55:00+00:00,Unknown,36.3,2024,10,9
73762,45541,19476,2,16.0,2024-09-08 10:17:00+00:00,Unknown,32.0,2024,9,8
71178,45888,19049,1,58.75,2024-06-14 06:04:56.572000+00:00,Unknown,58.75,2024,6,14
64258,45921,18859,1,56.5,2024-07-23 11:20:58+00:00,Unknown,56.5,2024,7,23
73940,45677,18934,1,18.0,2024-12-17 11:37:23.628000+00:00,"Apt. 120 24570 Thiel Haven, Leonorburgh, OH 37052",18.0,2024,12,17
67121,46844,18983,1,43.2,2024-09-29 06:05:00+00:00,Unknown,43.2,2024,9,29
66216,44774,19008,1,49.0,2025-01-26 09:54:32+00:00,"Apt. 441 353 Borer Dam, Maeganstad, IL 79653",49.0,2025,1,26
72176,44699,19104,1,55.99,2024-11-11 15:29:00+00:00,Unknown,55.99,2024,11,11
70100,47470,19425,1,45.0,2024-07-14 05:42:43+00:00,Unknown,45.0,2024,7,14
73542,45114,19077,1,40.5,2025-03-31 16:08:13.407000+00:00,Unknown,40.5,2025,3,31
66775,44855,19421,1,27.9,2025-03-13 13:50:10+00:00,Unknown,27.9,2025,3,13
73920,44622,19273,1,42.75,2024-11-23 22:49:09+00:00,Unknown,42.75,2024,11,23
73487,47530,19443,2,33.6,2024-09-30 07:17:00+00:00,"Suite 332 440 Maurice Crossroad, Port Akilah, HI 57077-7615",67.2,2024,9,30
73872,45886,18956,1,52.5,2024-09-30 13:40:00+00:00,Unknown,52.5,2024,9,30
63322,47389,19311,1,67.0,2024-12-29 16:04:45.457000+00:00,Unknown,67.0,2024,12,29
73644,44514,19340,1,32.0,2024-08-26 07:36:00+00:00,Unknown,32.0,2024,8,26
68982,47099,19429,2,68.25,2025-07-24 10:30:14+00:00,Unknown,136.5,2025,7,24
65964,45243,19343,4,88.8,2024-04-05 03:43:48+00:00,Unknown,355.2,2024,4,5
72215,47088,19013,1,49.25,2025-03-11 13:54:01+00:00,Unknown,49.25,2025,3,11
63088,47074,18873,1,86.4,2025-07-03 00:24:45+00:00,"955 Kirlin Parkways, Lake Chan, AK 17376",86.4,2025,7,3
69252,44418,19224,2,59.0,2024-09-19 11:28:14+00:00,Unknown,118.0,2024,9,19
68510,47507,18994,3,47.99,2024-11-23 08:35:29+00:00,Unknown,143.97,2024,11,23
67650,44818,19094,3,49.5,2024-08-14 16:30:00+00:00,Unknown,148.5,2024,8,14
67124,45176,18956,1,53.5,2025-07-14 07:22:48+00:00,Unknown,53.5,2025,7,14
65803,45956,19198,1,46.25,2025-02-15 10:31:59+00:00,Unknown,46.25,2025,2,15
63546,46925,18842,1,70.8,2025-03-10 11:28:23+00:00,Unknown,70.8,2025,3,10
69464,44738,19508,1,33.25,2025-03-17 23:08:48+00:00,Unknown,33.25,2025,3,17
65992,46083,19568,1,47.75,2025-01-29 09:27:00+00:00,Unknown,47.75,2025,1,29
67464,46351,18930,4,33.5,2024-07-04 19:32:00+00:00,"2199 Prohaska Rest, Terryfort, WY 30783",134.0,2024,7,4
73545,44711,19383,1,60.75,2025-04-23 21:00:00+00:00,"1669 Mai Skyway, South Coraliefort, SC 51908",60.75,2025,4,23
68886,45805,19330,2,69.6,2024-07-05 21:40:42+00:00,Unknown,139.2,2024,7,5
70853,47264,19229,1,26.1,2025-01-21 04:49:00+00:00,Unknown,26.1,2025,1,21
69972,45794,18857,1,86.4,2025-04-09 06:08:00+00:00,Unknown,86.4,2025,4,9
71543,47106,18889,1,76.25,2024-11-22 00:19:00+00:00,Unknown,76.25,2024,11,22
73104,45856,18852,1,14.0,2025-02-13 08:44:00+00:00,Unknown,14.0,2025,2,13
70309,45222,19230,1,72.6,2025-02-27 00:48:20+00:00,Unknown,72.6,2025,2,27
69082,46764,19430,1,52.5,2024-06-13 18:31:00+00:00,Unknown,52.5,2024,6,13
71678,47112,19426,1,43.0,2025-05-04 10:56:43+00:00,"91023 Homenick Station, West Barryland, WV 79948-9542",43.0,2025,5,4
72153,45385,19504,4,75.9,2024-07-14 05:04:00+00:00,Unknown,303.6,2024,7,14
66077,44574,19015,4,70.8,2025-01-13 13:52:00+00:00,"638 Merrie Plain, North Darinstad, TN 95854-6741",283.2,2025,1,13
65655,45457,18975,2,53.5,2024-12-03 21:44:26+00:00,Unknown,107.0,2024,12,3
73152,46960,19374,2,19.0,2024-12-25 04:01:41+00:00,Unknown,38.0,2024,12,25
66955,45630,19439,1,87.9,2025-06-15 09:46:35+00:00,"Apt. 662 25839 Maxwell Valley, Port Zachariah, AR 15403-3302",87.9,2025,6,15
68431,44493,19319,1,36.25,2025-02-16 12:08:07+00:00,Unknown,36.25,2025,2,16
67493,46428,19197,1,43.25,2024-10-24 03:44:22+00:00,Unknown,43.25,2024,10,24
65389,45088,18954,2,32.0,2025-03-02 21:53:00+00:00,"9984 Kohler Trace, South Gilbert, NM 56438",64.0,2025,3,2
69643,45990,19106,1,48.25,2025-04-18 19:37:08+00:00,"89764 Karan Camp, Jamalville, IL 11917",48.25,2025,4,18
66485,45423,18891,1,28.2,2024-06-03 17:19:59+00:00,Unknown,28.2,2024,6,3
72080,45352,19123,2,63.59,2024-06-17 07:23:04+00:00,Unknown,127.18,2024,6,17
65698,46439,19092,1,50.0,2024-12-07 07:37:25+00:00,Unknown,50.0,2024,12,7
64374,45132,18850,1,34.5,2025-01-05 16:21:46+00:00,Unknown,34.5,2025,1,5
72518,47161,19560,1,35.99,2025-05-04 09:51:00+00:00,Unknown,35.99,2025,5,4
70099,47003,18944,1,14.0,2024-12-05 18:15:36+00:00,Unknown,14.0,2024,12,5
63475,46608,19433,2,85.5,2025-02-24 11:00:51+00:00,Unknown,171.0,2025,2,24
64050,44871,19481,1,64.0,2025-06-16 18:13:35+00:00,Unknown,64.0,2025,6,16
63577,46996,19474,1,39.0,2025-06-04 06:06:06+00:00,"Suite 257 7562 Ron Fort, Meliaborough, RI 67819",39.0,2025,6,4
63295,47599,19467,1,89.4,2024-06-07 09:29:07+00:00,Unknown,89.4,2024,6,7
73435,44709,19089,1,52.0,2024-11-14 17:41:00+00:00,Unknown,52.0,2024,11,14
69716,46436,19545,1,59.4,2025-05-29 07:42:00+00:00,Unknown,59.4,2025,5,29
69981,46201,18867,2,55.5,2024-12-19 14:07:59+00:00,"Apt. 627 54011 Argelia Dale, Port Renataland, NM 91711",111.0,2024,12,19
66291,47282,18960,1,30.5,2024-06-04 08:33:00+00:00,"Suite 398 9885 Rolland Crescent, North Ona, VA 02994",30.5,2024,6,4
69641,44705,19184,3,16.5,2025-06-08 05:46:29.632000+00:00,Unknown,49.5,2025,6,8
71958,46959,18955,1,67.99,2025-01-21 06:58:44+00:00,"Apt. 417 8075 Enriqueta Pines, Lucinaberg, MD 96464-3899",67.99,2025,1,21
71014,45231,19085,1,56.0,2024-12-17 06:41:41+00:00,Unknown,56.0,2024,12,17
66024,45445,19038,1,61.5,2024-10-25 20:38:23.253000+00:00,Unknown,61.5,2024,10,25
64890,46297,19151,4,40.0,2025-04-18 12:57:00+00:00,Unknown,160.0,2025,4,18
68239,47360,19385,1,17.99,2024-09-17 07:54:28+00:00,Unknown,17.99,2024,9,17
67778,44529,18867,1,54.25,2024-11-09 01:50:03+00:00,Unknown,54.25,2024,11,9
65213,46403,18846,1,20.0,2025-02-10 15:20:00+00:00,"270 Nathanial Burg, East Kandis, NV 06358-0153",20.0,2025,2,10
72110,44637,18968,2,82.8,2024-12-04 15:08:31+00:00,Unknown,165.6,2024,12,4
73599,45039,18917,2,66.25,2025-08-23 20:24:06+00:00,"Apt. 676 12220 Zemlak Avenue, Allysonport, VT 58780",132.5,2025,8,23
66996,46776,19242,1,46.5,2025-06-23 22:18:28+00:00,"Apt. 368 608 Emmerich Mountain, Lake Dariofurt, OK 20563-5232",46.5,2025,6,23
66306,46088,19010,1,64.0,2025-07-21 11:52:00+00:00,Unknown,64.0,2025,7,21
67114,47135,19540,1,70.0,2025-06-13 19:58:05+00:00,Unknown,70.0,2025,6,13
66243,44882,18974,3,39.5,2024-11-08 17:32:47+00:00,Unknown,118.5,2024,11,8
64859,45075,19015,1,58.0,2025-01-01 00:28:00+00:00,Unknown,58.0,2025,1,1
73175,47251,19129,1,25.5,2024-05-30 05:06:13+00:00,"Apt. 202 74428 Leffler Ways, West Randa, SD 51766",25.5,2024,5,30
64038,45547,19559,1,69.5,2024-11-21 09:01:24+00:00,Unknown,69.5,2024,11,21
69908,44402,19204,3,49.5,2024-08-02 09:39:00+00:00,"720 Emmett Plaza, Jamieport, KS 86141",148.5,2024,8,2
70604,44746,19007,1,61.2,2024-10-18 23:41:10+00:00,Unknown,61.2,2024,10,18
73500,45727,19309,1,82.5,2025-01-19 23:12:22.051000+00:00,Unknown,82.5,2025,1,19
66315,46657,18904,5,34.75,2024-10-30 15:05:06+00:00,Unknown,173.75,2024,10,30
71819,47458,18950,1,58.5,2024-06-14 07:27:00+00:00,Unknown,58.5,2024,6,14
69623,46790,19128,2,71.5,2025-01-18 10:57:15+00:00,Unknown,143.0,2025,1,18
66382,46759,19455,1,20.7,2024-12-17 04:13:26+00:00,Unknown,20.7,2024,12,17
68062,46784,19184,1,23.99,2024-10-04 17:14:41+00:00,Unknown,23.99,2024,10,4
71362,47133,19445,2,61.75,2025-03-06 16:24:00+00:00,Unknown,123.5,2025,3,6
67935,46382,19220,1,59.5,2025-05-20 12:45:00+00:00,Unknown,59.5,2025,5,20
63192,47444,19429,1,69.75,2025-05-24 07:31:34+00:00,Unknown,69.75,2025,5,24
67203,45792,19030,1,24.75,2025-01-25 10:06:15+00:00,Unknown,24.75,2025,1,25
72155,44847,19383,1,62.25,2025-07-01 12:10:00+00:00,"Apt. 465 6924 Mayer Forges, Pourosmouth, MA 05075",62.25,2025,7,1
67979,44668,19521,1,15.0,2024-07-20 07:42:29+00:00,"880 Cormier Trafficway, Lake Abbyton, NM 64905",15.0,2024,7,20
69790,46154,19359,1,50.25,2025-07-30 03:18:47+00:00,Unknown,50.25,2025,7,30
69787,45104,18965,1,62.99,2025-01-30 03:02:00+00:00,"67051 Lucrecia Greens, Lake Burtonchester, TN 95808-6533",62.99,2025,1,30
69060,46764,19074,1,72.0,2024-10-09 23:08:08+00:00,"39517 Sammy Brooks, Olsonchester, CO 78383",72.0,2024,10,9
62802,45737,19170,2,86.4,2025-01-28 21:57:03+00:00,Unknown,172.8,2025,1,28
66654,46419,19143,2,31.0,2025-06-29 14:49:45+00:00,Unknown,62.0,2025,6,29
63543,45397,18956,2,54.5,2024-10-14 16:48:08.111000+00:00,Unknown,109.0,2024,10,14
65909,47322,19141,1,51.99,2024-09-12 09:35:10.696000+00:00,Unknown,51.99,2024,9,12
66983,46727,19257,1,83.4,2024-09-06 21:51:00+00:00,Unknown,83.4,2024,9,6
64919,45845,19482,1,32.4,2024-12-31 10:37:00+00:00,Unknown,32.4,2024,12,31
71149,46555,19267,1,17.0,2024-08-22 03:01:18+00:00,"986 Keebler Keys, Purdytown, ME 23731-6143",17.0,2024,8,22
69774,45969,19180,1,52.79,2024-11-02 01:38:55+00:00,Unknown,52.79,2024,11,2
66133,44548,19245,1,81.59,2025-02-06 03:28:24+00:00,Unknown,81.59,2025,2,6
72713,47511,19146,1,68.75,2024-11-07 02:56:07+00:00,Unknown,68.75,2024,11,7
63874,45936,19033,1,40.79,2024-12-25 04:29:00+00:00,Unknown,40.79,2024,12,25
65485,44949,19273,2,54.3,2024-04-05 22:52:41+00:00,Unknown,108.6,2024,4,5
73214,45807,19579,1,22.75,2025-02-28 08:56:00+00:00,Unknown,22.75,2025,2,28
65458,45075,19226,1,25.0,2024-08-18 04:58:00+00:00,Unknown,25.0,2024,8,18
69262,45570,19498,1,60.6,2024-08-29 02:30:00+00:00,"531 Naida Walk, Darellport, MO 34560",60.6,2024,8,29
71275,47211,19557,1,54.0,2024-03-05 03:22:00+00:00,Unknown,54.0,2024,3,5
71117,47258,19212,2,60.0,2024-09-11 09:04:10+00:00,"1295 Schroeder Freeway, East Vincenttown, ID 93024",120.0,2024,9,11
64701,47197,19019,1,17.75,2025-02-25 11:22:30+00:00,Unknown,17.75,2025,2,25
69010,47296,19080,5,63.3,2024-12-26 15:08:41+00:00,Unknown,316.5,2024,12,26
71906,44694,19270,2,27.59,2025-04-24 10:09:17+00:00,Unknown,55.18,2025,4,24
67686,45518,19270,1,20.0,2024-08-14 20:50:56.907000+00:00,"Apt. 331 7662 Shon Vista, Hillshaven, MN 97319-3379",20.0,2024,8,14
67036,46805,19512,1,54.0,2024-06-03 20:32:17+00:00,Unknown,54.0,2024,6,3
63867,45762,19408,4,22.5,2025-05-07 11:50:19.092000+00:00,Unknown,90.0,2025,5,7
63596,47453,18941,1,56.0,2025-04-07 22:37:27+00:00,Unknown,56.0,2025,4,7
69610,45876,19324,1,64.0,2025-06-03 20:29:53+00:00,Unknown,64.0,2025,6,3
66995,47404,19137,1,50.0,2024-07-10 13:12:00+00:00,Unknown,50.0,2024,7,10
63285,46866,18914,2,47.25,2025-02-03 11:46:19+00:00,Unknown,94.5,2025,2,3
68874,45818,18860,1,53.4,2024-12-14 16:35:00+00:00,Unknown,53.4,2024,12,14
62761,45224,19235,1,62.75,2025-01-05 08:06:00+00:00,"59671 Howard Springs, Lefflershire, CO 17472-4372",62.75,2025,1,5
64528,45337,19023,1,51.6,2025-01-11 19:26:01+00:00,Unknown,51.6,2025,1,11
68288,44881,18890,4,87.3,2025-05-01 11:34:49+00:00,Unknown,349.2,2025,5,1
70330,44494,19355,1,45.6,2024-08-25 10:16:57+00:00,"136 Rico Mountain, Celestinaton, MS 59406",45.6,2024,8,25
63892,47515,19463,1,73.5,2024-10-12 09:49:20+00:00,Unknown,73.5,2024,10,12
63001,46084,19518,1,25.25,2025-07-07 21:46:02+00:00,Unknown,25.25,2025,7,7
62984,45844,18946,1,50.99,2025-01-30 07:52:17+00:00,"3862 Turcotte Falls, Dominiqueview, GA 15866-7380",50.99,2025,1,30
67659,45177,19054,1,41.25,2024-09-30 03:50:00+00:00,Unknown,41.25,2024,9,30
63210,44768,19538,1,59.0,2024-09-17 06:49:00+00:00,Unknown,59.0,2024,9,17
71772,45427,18853,1,59.0,2024-06-18 04:19:36+00:00,"Apt. 390 18478 Nola Streets, Katharinachester, SC 29161-6753",59.0,2024,6,18
67551,46238,19456,3,36.5,2024-03-24 17:05:41+00:00,Unknown,109.5,2024,3,24
73408,46285,19452,2,45.6,2025-08-03 11:54:03+00:00,Unknown,91.2,2025,8,3
70743,45773,19326,3,26.0,2024-04-21 20:40:00+00:00,Unknown,78.0,2024,4,21
67416,45889,19240,1,65.99,2025-06-08 14:25:00+00:00,"Suite 523 3321 Cronin Parkway, Buckfort, NJ 69110-9433",65.99,2025,6,8
65950,44878,19582,1,51.6,2024-02-28 18:34:00+00:00,Unknown,51.6,2024,2,28
73309,46376,19166,1,76.8,2025-02-08 16:30:53+00:00,Unknown,76.8,2025,2,8
65722,46562,19248,5,55.5,2024-07-18 12:54:00+00:00,Unknown,277.5,2024,7,18
70281,45458,19005,1,43.2,2024-10-24 20:58:02+00:00,Unknown,43.2,2024,10,24
70066,46655,19584,1,43.5,2024-07-21 03:03:37+00:00,Unknown,43.5,2024,7,21
65808,44754,18901,2,74.75,2024-09-02 00:28:00+00:00,Unknown,149.5,2024,9,2
72612,45826,19495,1,30.25,2025-07-25 18:51:21+00:00,Unknown,30.25,2025,7,25
64966,44530,19101,1,71.5,2024-11-07 16:17:15+00:00,Unknown,71.5,2024,11,7
65846,44395,19066,1,38.0,2024-11-20 16:56:04.839000+00:00,"855 Monte Stream, South Ilene, UT 39916-4716",38.0,2024,11,20
64312,45002,18871,1,58.99,2024-11-05 14:05:00+00:00,Unknown,58.99,2024,11,5
65312,47567,19456,1,43.2,2024-12-01 22:35:47+00:00,Unknown,43.2,2024,12,1
73702,45745,18855,1,38.1,2025-04-03 08:38:47+00:00,Unknown,38.1,2025,4,3
68563,47105,19299,3,28.0,2025-01-02 07:14:00+00:00,"59282 Norman Mountain, Lake Soila, ID 56112",84.0,2025,1,2
65828,44704,18885,1,33.0,2025-04-13 16:10:26+00:00,Unknown,33.0,2025,4,13
64006,46896,19293,1,32.0,2024-12-23 23:08:32+00:00,Unknown,32.0,2024,12,23
67143,45183,18838,1,53.0,2024-09-18 22:10:00+00:00,Unknown,53.0,2024,9,18
67495,45312,18869,2,27.9,2025-03-18 05:38:08+00:00,Unknown,55.8,2025,3,18
65373,44947,19309,1,65.5,2025-04-17 11:41:25+00:00,Unknown,65.5,2025,4,17
68325,46122,19076,1,26.4,2025-01-21 13:02:18+00:00,Unknown,26.4,2025,1,21
73228,45851,19382,2,33.59,2025-05-21 01:13:00+00:00,Unknown,67.18,2025,5,21
64924,46752,19579,1,27.3,2024-03-13 07:43:24+00:00,"Apt. 738 32871 Wehner Loop, North Floystad, VA 93316-1243",27.3,2024,3,13
73276,47160,19131,1,56.99,2025-01-23 23:05:50+00:00,Unknown,56.99,2025,1,23
68216,45040,19218,4,87.3,2024-11-06 19:35:09+00:00,Unknown,349.2,2024,11,6
73379,44431,19007,3,56.4,2024-12-09 23:31:57+00:00,Unknown,169.2,2024,12,9
65848,44736,19341,1,30.25,2025-02-14 17:29:00+00:00,Unknown,30.25,2025,2,14
72881,46405,19466,1,27.3,2025-01-25 20:50:27+00:00,Unknown,27.3,2025,1,25
70360,46747,19524,1,45.75,2025-03-03 01:28:44+00:00,Unknown,45.75,2025,3,3
71325,46350,18846,1,21.99,2025-02-26 03:04:00+00:00,Unknown,21.99,2025,2,26
67147,44762,19135,1,51.0,2024-10-12 13:07:21+00:00,"Apt. 366 7355 Nitzsche Islands, Dariusland, WV 07936-1315",51.0,2024,10,12
64246,45705,19488,3,86.39,2024-10-18 01:13:23+00:00,Unknown,259.17,2024,10,18
66460,44732,18963,3,53.5,2024-04-30 10:13:25.542000+00:00,Unknown,160.5,2024,4,30
71642,45555,19371,1,63.25,2024-11-06 05:17:00+00:00,Unknown,63.25,2024,11,6
72797,44943,18842,2,58.99,2024-09-15 01:45:41+00:00,"Suite 281 547 Paulette Well, Priceville, TX 01224-2413",117.98,2024,9,15
71620,46045,19018,1,17.4,2024-08-30 19:17:35+00:00,Unknown,17.4,2024,8,30
73842,45377,19353,2,13.75,2025-03-24 09:24:00+00:00,"Apt. 904 86789 Jesenia Ridges, Dennyland, FL 30283",27.5,2025,3,24
64170,46936,19437,1,35.0,2025-03-31 07:21:39+00:00,Unknown,35.0,2025,3,31
68190,45207,19552,1,39.0,2024-07-12 02:27:09.078000+00:00,Unknown,39.0,2024,7,12
71274,44990,19543,1,47.1,2024-09-19 23:47:47+00:00,Unknown,47.1,2024,9,19
68536,46133,18850,1,32.99,2024-11-29 11:52:25+00:00,"56131 Towne Forge, West Leifmouth, MA 84172",32.99,2024,11,29
69417,45209,18923,3,27.5,2024-11-26 03:47:47+00:00,"Apt. 615 8699 Conn Points, Kirlintown, KS 94033-6195",82.5,2024,11,26
66126,45240,19254,1,64.2,2025-05-14 12:34:58.539000+00:00,Unknown,64.2,2025,5,14
66864,46737,19205,1,12.5,2025-02-18 11:49:00+00:00,Unknown,12.5,2025,2,18
66552,45538,19190,1,49.0,2024-07-04 09:33:00+00:00,Unknown,49.0,2024,7,4
66207,47463,18875,1,58.2,2024-11-26 16:42:07+00:00,Unknown,58.2,2024,11,26
73468,45760,19496,1,30.99,2025-04-03 02:32:51+00:00,Unknown,30.99,2025,4,3
70967,45415,19024,2,58.75,2024-10-05 03:22:23+00:00,"33116 Schamberger Ridge, Reingerton, WY 45449",117.5,2024,10,5
64612,44777,18989,1,42.0,2024-10-07 22:45:39+00:00,"Suite 822 38408 Anthony Plaza, Lake Lakita, MD 80255-5391",42.0,2024,10,7
63490,46701,19028,1,60.0,2024-06-27 22:34:10+00:00,Unknown,60.0,2024,6,27
65031,46238,18896,2,32.1,2024-10-09 09:33:00+00:00,"55178 Lanell Curve, Port Damonfort, IA 67155-2886",64.2,2024,10,9
70271,46011,19558,1,33.75,2025-02-12 13:28:33+00:00,"Suite 231 894 Luciano Spring, West Rebecaview, WV 67744",33.75,2025,2,12
71699,47307,19063,1,49.0,2024-03-03 18:40:44+00:00,Unknown,49.0,2024,3,3
71155,46440,19115,1,54.25,2024-08-15 13:30:57+00:00,Unknown,54.25,2024,8,15
64487,47016,19110,1,61.75,2024-07-04 07:27:00+00:00,Unknown,61.75,2024,7,4
71436,44376,19032,1,70.75,2025-02-25 01:58:50+00:00,Unknown,70.75,2025,2,25
64475,45751,19409,1,19.8,2024-08-24 00:29:35+00:00,"15881 Eduardo Islands, Rodriguezstad, AR 92734",19.8,2024,8,24
70170,45331,19534,1,41.0,2024-11-18 02:01:21+00:00,Unknown,41.0,2024,11,18
69444,46360,19442,1,53.1,2025-07-08 19:36:00+00:00,Unknown,53.1,2025,7,8
70259,45341,19020,4,24.0,2025-04-22 16:44:16+00:00,Unknown,96.0,2025,4,22
68084,45201,19177,1,14.75,2024-03-27 11:05:00+00:00,Unknown,14.75,2024,3,27
64361,47165,19165,2,27.5,2025-05-31 04:23:00+00:00,"Suite 648 473 Rolfson Mountains, VonRuedenton, MO 08425",55.0,2025,5,31
73396,46109,19167,1,40.99,2025-05-29 05:47:00+00:00,Unknown,40.99,2025,5,29
63174,45060,19007,2,48.5,2025-01-16 10:24:33+00:00,Unknown,97.0,2025,1,16
69026,47136,18967,1,84.0,2024-09-18 19:21:26+00:00,Unknown,84.0,2024,9,18
66400,45983,19028,2,58.0,2024-07-31 03:10:53+00:00,Unknown,116.0,2024,7,31
67580,45960,18840,1,53.1,2025-04-27 08:37:00+00:00,"Suite 203 51030 Quitzon Port, Melvinberg, NY 25307-0477",53.1,2025,4,27
67961,47142,18988,2,62.5,2024-08-18 07:58:49+00:00,"4695 Ledner Park, Boylebury, KS 65638",125.0,2024,8,18
67305,44367,19051,3,69.99,2024-11-09 22:46:00+00:00,Unknown,209.97,2024,11,9
72741,46123,19394,2,19.0,2025-02-28 23:19:31+00:00,Unknown,38.0,2025,2,28
63933,47359,19085,1,56.5,2024-11-21 08:18:31+00:00,Unknown,56.5,2024,11,21
63669,46038,19486,1,48.75,2024-10-28 11:18:38+00:00,"28981 Cruickshank Loop, Charmainechester, OH 21571",48.75,2024,10,28
66331,47043,18993,1,76.8,2024-09-29 18:17:26+00:00,Unknown,76.8,2024,9,29
73897,44940,19087,1,65.7,2024-12-01 19:09:00+00:00,Unknown,65.7,2024,12,1
71016,44363,18909,1,26.99,2024-08-16 12:06:45.509000+00:00,"4656 Torp Viaduct, Cliffordside, MA 86136-4484",26.99,2024,8,16
63902,44913,19385,1,20.99,2024-09-19 02:57:30+00:00,Unknown,20.99,2024,9,19
69005,46034,19514,5,23.4,2024-08-27 14:02:00+00:00,"Apt. 867 498 Ryan Unions, South Jenaehaven, NV 23464",117.0,2024,8,27
64877,44876,19101,1,70.25,2024-09-21 04:56:00+00:00,Unknown,70.25,2024,9,21
67452,46952,19061,1,71.4,2025-01-16 01:36:57+00:00,Unknown,71.4,2025,1,16
68792,45729,19416,1,78.9,2025-02-03 16:10:25+00:00,Unknown,78.9,2025,2,3
64269,44898,19095,4,62.0,2024-08-02 16:19:10.763000+00:00,Unknown,248.0,2024,8,2
72732,44617,18917,1,70.75,2024-12-18 09:21:00+00:00,Unknown,70.75,2024,12,18
64122,46255,18920,1,41.99,2024-09-24 11:40:14+00:00,Unknown,41.99,2024,9,24
73879,45292,18872,1,42.5,2025-02-06 01:19:54+00:00,Unknown,42.5,2025,2,6
71914,47504,19428,1,44.0,2024-10-20 10:00:07+00:00,Unknown,44.0,2024,10,20
64080,47522,19569,1,65.99,2024-08-03 11:05:30+00:00,Unknown,65.99,2024,8,3
70579,45374,18854,1,50.39,2024-11-19 00:20:47+00:00,Unknown,50.39,2024,11,19
63124,47129,19167,1,40.5,2025-10-03 07:16:40+00:00,Unknown,40.5,2025,10,3
71428,46205,19106,2,55.8,2024-09-17 18:43:33.216000+00:00,Unknown,111.6,2024,9,17
71473,47366,19581,1,27.0,2024-07-05 14:44:00+00:00,Unknown,27.0,2024,7,5
72056,46752,19369,2,37.2,2024-09-23 14:50:00+00:00,Unknown,74.4,2024,9,23
66921,46497,19104,1,72.3,2024-07-05 22:19:12.056000+00:00,Unknown,72.3,2024,7,5
66572,46916,19473,1,29.4,2025-03-11 09:46:43+00:00,"Suite 690 8928 Franecki Ramp, Miltonland, RI 54545",29.4,2025,3,11
69842,44623,19299,1,30.99,2024-03-25 11:31:00+00:00,Unknown,30.99,2024,3,25
71218,46708,19539,1,62.5,2024-12-22 07:59:00+00:00,Unknown,62.5,2024,12,22
65767,46890,19011,1,54.75,2025-05-20 08:07:02+00:00,"36563 Elwanda Plaza, Lake Mindy, ME 82126-2731",54.75,2025,5,20
70958,44604,19134,3,65.0,2024-09-25 07:50:00+00:00,"18011 Koch Harbor, Nicolashire, TN 19153-8468",195.0,2024,9,25
70345,44933,19349,2,44.5,2024-02-11 17:12:12+00:00,Unknown,89.0,2024,2,11
65706,46006,18937,3,64.5,2024-05-18 14:13:32+00:00,Unknown,193.5,2024,5,18
64931,45792,19302,2,28.75,2025-03-02 15:18:32+00:00,"33031 Swift Place, Shieldsberg, LA 06604",57.5,2025,3,2
70443,47285,19446,1,50.5,2024-08-15 18:53:19+00:00,Unknown,50.5,2024,8,15
68718,46008,19400,1,33.5,2025-01-29 18:15:16+00:00,Unknown,33.5,2025,1,29
69236,45507,18880,1,70.75,2024-07-01 02:45:00+00:00,Unknown,70.75,2024,7,1
70095,45839,19106,1,49.99,2025-01-24 19:42:31+00:00,Unknown,49.99,2025,1,24
68883,45972,19538,1,55.0,2025-01-18 03:11:13+00:00,"Apt. 986 418 Mason Road, Tempiefurt, HI 03862-6516",55.0,2025,1,18
69540,47273,19532,1,39.0,2025-07-18 21:03:08+00:00,Unknown,39.0,2025,7,18
68130,47497,18959,1,62.39,2024-08-18 10:39:00+00:00,"888 Derrick Port, West Renateberg, WA 00789-1098",62.39,2024,8,18
65057,47023,18887,1,56.1,2025-01-02 04:32:03+00:00,"Suite 880 7602 Petronila Knolls, Rempelmouth, LA 03861-7890",56.1,2025,1,2
64968,46828,19335,1,17.7,2024-10-31 21:34:00+00:00,Unknown,17.7,2024,10,31
70120,47601,19092,1,46.75,2024-11-23 21:53:01+00:00,Unknown,46.75,2024,11,23
70324,46396,18839,1,24.3,2025-02-08 20:31:00+00:00,"Suite 791 6039 Rodrigo Fort, Port Isiah, OR 70687",24.3,2025,2,8
64595,44351,19430,1,56.75,2025-02-08 07:28:13+00:00,"7957 Predovic Harbors, Schroederborough, VA 28741",56.75,2025,2,8
